id,Calories
936562,59.76
936563,62.296547619047615
936564,17.578666666666667
936565,109.39
936566,193.51
936567,12.0
936568,22.3
936569,78.34
936570,103.365
936571,70.3
936572,235.66
936573,25.62
936574,91.04
936575,40.17
936576,78.04
936577,2.44
936578,171.63
936579,91.01
936580,52.32
936581,50.26
936582,131.03
936583,71.9
936584,45.78
936585,220.41
936586,223.88
936587,214.0225
936588,46.0
936589,12.4
936590,118.57
936591,9.16
936592,144.03
936593,92.06
936594,8.79
936595,92.69
936596,21.67
936597,39.37
936598,128.52
936599,129.08
936600,138.07
936601,63.655
936602,138.77
936603,213.3
936604,134.49
936605,112.88333333333334
936606,121.18
936607,129.97
936608,63.16
936609,31.39
936610,126.79
936611,2.9
936612,65.94
936613,75.98
936614,24.21
936615,46.94
936616,221.17
936617,166.65
936618,130.64
936619,88.22
936620,6.1
936621,14.97
936622,188.88
936623,62.592333333333336
936624,162.28
936625,8.24
936626,34.52
936627,17.06
936628,184.05
936629,203.25
936630,21.22
936631,75.87
936632,12.0
936633,158.45999999999998
936634,123.9
936635,131.27
936636,127.59
936637,10.28
936638,80.87
936639,133.79
936640,200.18
936641,63.43
936642,117.14
936643,72.21
936644,112.93
936645,118.96
936646,14.85
936647,109.63
936648,72.72
936649,161.85
936650,44.22
936651,34.2
936652,168.9
936653,85.245
936654,95.53
936655,6.75
936656,104.84
936657,38.75
936658,145.87
936659,42.3
936660,35.46
936661,22.28
936662,140.74
936663,131.88
936664,93.61
936665,81.5
936666,42.36
936667,159.63
936668,53.41
936669,48.74
936670,192.4
936671,10.882499999999999
936672,84.25
936673,29.85
936674,234.19
936675,105.3125
936676,103.19
936677,135.45
936678,22.31
936679,182.0
936680,166.51
936681,80.92
936682,142.71
936683,20.893333333333334
936684,71.0
936685,85.73
936686,132.2
936687,26.08
936688,160.785
936689,32.68
936690,52.93
936691,113.17
936692,51.96
936693,6.95
936694,179.71
936695,54.26
936696,163.655
936697,89.13
936698,120.49728571428575
936699,93.83
936700,106.99
936701,150.31
936702,55.27
936703,25.19
936704,101.59
936705,66.83
936706,76.03
936707,113.84
936708,40.74
936709,27.08
936710,147.81
936711,77.29
936712,113.8
936713,14.96
936714,183.1
936715,87.77
936716,28.33
936717,82.19
936718,155.18
936719,133.83
936720,30.75
936721,102.05
936722,137.41
936723,12.52
936724,22.1
936725,180.1
936726,51.73
936727,70.41
936728,138.7
936729,25.11
936730,103.24
936731,119.3
936732,176.12
936733,24.08
936734,11.47
936735,77.21
936736,18.933333333333334
936737,112.1
936738,223.53
936739,63.57
936740,59.3
936741,20.09
936742,184.63
936743,14.4
936744,48.63
936745,169.69
936746,125.58
936747,28.36
936748,213.38
936749,34.42
936750,194.52
936751,10.32
936752,98.74666666666668
936753,56.5
936754,141.51
936755,5.13
936756,25.78
936757,147.34
936758,65.91
936759,117.87
936760,151.42
936761,128.88
936762,115.84
936763,177.84
936764,4.1
936765,10.76
936766,116.86833333333333
936767,66.25
936768,84.78
936769,134.27
936770,73.52
936771,123.39
936772,59.95
936773,67.23
936774,141.26
936775,157.53
936776,110.02
936777,206.96
936778,113.63
936779,21.13
936780,155.71
936781,31.24
936782,92.1
936783,27.71
936784,68.55
936785,106.81
936786,224.06
936787,19.08
936788,102.55
936789,9.88
936790,18.26
936791,153.98
936792,67.11
936793,87.51
936794,10.81
936795,151.83
936796,127.72
936797,17.91
936798,10.91
936799,106.8
936800,29.71
936801,57.6
936802,196.47
936803,182.53
936804,252.685
936805,79.16
936806,112.74
936807,40.75
936808,24.88
936809,48.88
936810,141.57
936811,165.96
936812,44.49
936813,130.43
936814,61.1
936815,176.5
936816,137.71
936817,88.57
936818,24.43
936819,116.195
936820,133.11
936821,72.03
936822,67.1
936823,189.926
936824,167.58
936825,96.94333333333334
936826,19.87
936827,19.9
936828,147.02466666666666
936829,34.7
936830,67.22
936831,157.23
936832,28.69
936833,143.32
936834,247.49
936835,167.10445238095235
936836,17.195
936837,110.51
936838,158.64600000000002
936839,104.09
936840,74.35
936841,49.68
936842,37.5
936843,212.71
936844,145.82
936845,110.66
936846,121.42
936847,63.35
936848,79.77
936849,137.49
936850,40.55
936851,156.28
936852,78.62
936853,162.49
936854,135.35
936855,45.34
936856,188.05
936857,170.35
936858,53.58
936859,108.09
936860,44.41
936861,11.15
936862,2.32
936863,125.31
936864,10.86
936865,3.65
936866,7.3
936867,87.89
936868,111.31
936869,54.17
936870,62.87
936871,37.86
936872,52.17
936873,76.05
936874,58.04
936875,69.09
936876,78.25
936877,94.73
936878,68.01
936879,115.0
936880,105.726
936881,166.84
936882,133.33
936883,10.59
936884,171.38
936885,212.76
936886,130.11
936887,238.11
936888,27.65
936889,19.39
936890,160.09
936891,83.37
936892,42.355
936893,41.0
936894,129.97
936895,132.24
936896,105.01
936897,19.4
936898,13.942857142857143
936899,43.57
936900,72.624
936901,76.32333333333332
936902,9.92
936903,80.99
936904,69.81
936905,2.08
936906,222.46
936907,49.285
936908,42.83
936909,196.15
936910,126.99
936911,69.73
936912,106.79166666666666
936913,157.47
936914,164.21
936915,113.22
936916,209.85
936917,174.13
936918,15.62
936919,38.025
936920,239.0
936921,175.59
936922,59.76
936923,181.06
936924,28.88
936925,64.51
936926,180.64
936927,58.5
936928,25.41
936929,119.19
936930,72.11
936931,213.52
936932,9.0
936933,105.84
936934,76.54
936935,173.81
936936,8.0
936937,140.82
936938,92.11
936939,47.1
936940,160.52
936941,51.69
936942,62.967285714285715
936943,226.98
936944,45.57
936945,18.69
936946,183.06
936947,172.89
936948,218.73
936949,35.96
936950,52.96
936951,124.23
936952,21.72
936953,30.4
936954,51.58
936955,75.51
936956,25.87
936957,146.38
936958,23.56
936959,176.76
936960,201.33
936961,170.95
936962,38.23
936963,34.44
936964,35.91
936965,82.1
936966,38.05
936967,115.73
936968,66.86
936969,93.8
936970,103.415
936971,149.81
936972,20.69
936973,109.53
936974,59.48
936975,34.17
936976,8.95
936977,113.95
936978,3.38
936979,186.58
936980,119.25
936981,131.1
936982,25.96
936983,33.88
936984,88.24
936985,16.84
936986,10.96
936987,130.69
936988,56.77
936989,106.25
936990,175.88
936991,181.38
936992,49.81
936993,42.99
936994,162.02
936995,27.75
936996,110.98
936997,27.69
936998,98.82
936999,33.65
937000,145.01
937001,203.07
937002,10.12
937003,141.02
937004,114.89
937005,78.89666666666666
937006,133.61
937007,161.91
937008,60.01
937009,82.62
937010,27.14
937011,112.45
937012,68.01
937013,121.16
937014,172.74
937015,70.8
937016,76.49
937017,168.93
937018,89.04
937019,39.56
937020,15.82
937021,10.1
937022,15.02
937023,9.02
937024,119.72
937025,64.84
937026,78.87
937027,62.19
937028,84.79
937029,99.86
937030,89.22
937031,66.89
937032,118.56
937033,197.90200000000002
937034,42.37
937035,30.447666666666663
937036,195.29
937037,211.28571428571428
937038,37.9
937039,60.32
937040,105.91
937041,15.51
937042,142.96
937043,146.56
937044,212.6
937045,165.36
937046,189.53
937047,6.48
937048,20.53
937049,145.19
937050,39.47
937051,94.22
937052,60.62
937053,113.07
937054,11.44
937055,186.7
937056,106.29
937057,238.26
937058,127.72
937059,11.03
937060,133.01
937061,16.82
937062,201.64
937063,96.68
937064,132.23
937065,84.64
937066,124.15
937067,101.13
937068,12.2
937069,140.79
937070,85.44
937071,68.87
937072,219.58
937073,50.34
937074,2.02
937075,18.12
937076,83.86
937077,192.59
937078,131.04
937079,174.89
937080,70.63
937081,151.4
937082,99.23
937083,4.03
937084,80.43
937085,244.54
937086,40.25
937087,10.96
937088,29.58
937089,163.81
937090,63.42
937091,10.18
937092,204.39
937093,72.8
937094,195.44
937095,29.36
937096,44.07
937097,135.74
937098,44.57
937099,193.88
937100,98.23
937101,22.12
937102,166.81
937103,93.93
937104,164.01666666666668
937105,6.65
937106,94.0
937107,86.03
937108,118.03
937109,108.55
937110,92.15
937111,173.62666666666664
937112,25.84
937113,66.41
937114,26.08
937115,56.2
937116,186.23
937117,97.78
937118,152.75
937119,141.69
937120,33.62
937121,28.47
937122,184.38
937123,120.61
937124,171.33
937125,26.93
937126,15.31
937127,135.49
937128,42.03
937129,108.24
937130,133.14
937131,87.83
937132,153.02
937133,129.85
937134,15.39
937135,25.71
937136,181.85
937137,180.53
937138,100.0
937139,33.66
937140,131.32
937141,40.14
937142,6.38
937143,7.89
937144,30.98
937145,23.46
937146,21.88
937147,55.21559523809523
937148,108.95
937149,34.3
937150,182.74
937151,124.2
937152,32.83
937153,214.59
937154,235.74
937155,62.8
937156,22.75
937157,121.97
937158,48.45
937159,11.3
937160,199.77
937161,219.5
937162,57.53
937163,183.1
937164,180.63
937165,191.72
937166,174.22
937167,187.12
937168,78.15
937169,203.365
937170,103.45
937171,90.55
937172,141.59
937173,127.69
937174,10.95
937175,249.45
937176,69.69
937177,12.02
937178,26.07
937179,7.03
937180,23.12
937181,62.28
937182,86.25
937183,154.88
937184,14.28
937185,16.06
937186,34.08
937187,94.41
937188,182.8
937189,90.81
937190,116.48
937191,105.49
937192,40.96
937193,17.96
937194,3.33
937195,230.65
937196,129.766
937197,11.21
937198,38.61
937199,196.93
937200,41.5
937201,65.38
937202,132.17333333333332
937203,95.68
937204,152.72
937205,176.69
937206,195.95
937207,64.06166666666667
937208,50.08
937209,54.99
937210,123.00666666666666
937211,31.57
937212,166.54
937213,185.91
937214,107.02
937215,99.92
937216,23.43
937217,6.12
937218,107.49
937219,46.01
937220,6.92
937221,6.07
937222,21.21
937223,3.75
937224,165.9
937225,10.42
937226,59.15
937227,22.28
937228,63.95
937229,30.6
937230,152.48
937231,34.0
937232,23.54
937233,112.39
937234,158.43
937235,48.23
937236,20.96
937237,26.895
937238,60.62
937239,11.52
937240,88.189
937241,102.12
937242,140.61
937243,14.72
937244,42.09
937245,86.18
937246,9.13
937247,7.55
937248,124.83
937249,166.2
937250,116.78
937251,80.85
937252,68.25
937253,23.32
937254,175.13
937255,87.3
937256,156.86
937257,66.24
937258,148.69
937259,138.96
937260,127.88
937261,10.41
937262,15.65
937263,36.24
937264,222.45
937265,40.83
937266,162.93
937267,74.52
937268,135.86
937269,50.96
937270,13.87
937271,182.14
937272,42.33
937273,11.11
937274,16.63
937275,74.51
937276,64.03
937277,33.04
937278,20.28
937279,118.52
937280,80.86
937281,32.43
937282,142.93
937283,201.01
937284,137.86
937285,42.03
937286,127.38
937287,173.93
937288,114.64
937289,44.34
937290,45.18
937291,103.86
937292,135.99666666666667
937293,168.92
937294,100.12
937295,7.12
937296,24.7
937297,114.0
937298,127.18
937299,152.86
937300,14.57
937301,24.73
937302,57.01
937303,8.84
937304,99.66
937305,115.06
937306,16.87666666666667
937307,113.07
937308,35.5
937309,211.88
937310,102.72
937311,27.34
937312,126.104
937313,15.12
937314,29.86
937315,19.89
937316,99.76
937317,27.525
937318,139.1
937319,118.88
937320,15.78
937321,164.51
937322,74.52
937323,15.52
937324,193.44
937325,163.299
937326,17.49
937327,95.79
937328,47.98
937329,59.2
937330,38.15
937331,197.84400000000002
937332,17.41
937333,15.82
937334,110.41
937335,53.81
937336,94.11
937337,27.66
937338,111.81
937339,211.05
937340,129.46
937341,196.94
937342,48.62
937343,167.45
937344,144.44
937345,29.9
937346,162.88
937347,80.57
937348,5.1
937349,184.22
937350,35.09
937351,155.49
937352,19.13
937353,161.98
937354,184.16333333333336
937355,3.03
937356,7.38
937357,16.31
937358,159.36
937359,232.02
937360,201.141
937361,130.66
937362,95.49
937363,16.62
937364,10.51
937365,24.82
937366,62.26
937367,62.57
937368,76.8
937369,140.38866666666667
937370,44.58
937371,158.03
937372,138.72
937373,171.76
937374,100.23
937375,75.53
937376,137.33
937377,65.31
937378,194.18
937379,82.06
937380,59.185
937381,71.38
937382,32.64
937383,165.74
937384,16.77
937385,20.38
937386,172.62
937387,24.16
937388,97.07
937389,83.82
937390,40.45
937391,11.87
937392,102.44
937393,90.365
937394,57.34
937395,89.9
937396,70.76
937397,84.88
937398,80.13
937399,189.44
937400,21.12
937401,71.94
937402,19.34
937403,43.52
937404,71.252
937405,53.05
937406,119.51
937407,22.86
937408,93.86
937409,146.34
937410,85.385
937411,18.45
937412,42.21
937413,19.256666666666668
937414,47.67
937415,48.05
937416,11.75
937417,113.43
937418,33.48
937419,24.31
937420,82.9
937421,40.49
937422,59.49
937423,9.78
937424,111.48
937425,13.23
937426,162.4
937427,29.59
937428,21.14
937429,210.71
937430,147.88
937431,6.51
937432,184.16
937433,9.43
937434,11.140999999999998
937435,149.57333333333335
937436,93.46
937437,39.05
937438,36.55
937439,36.48
937440,14.71
937441,191.3
937442,95.61
937443,30.21
937444,37.53
937445,19.08
937446,18.59
937447,38.54
937448,152.96
937449,104.75
937450,67.7
937451,8.544
937452,83.73
937453,47.35333333333333
937454,106.64
937455,161.41
937456,207.69
937457,55.04
937458,81.92
937459,143.8
937460,60.14
937461,115.82
937462,121.4
937463,19.73
937464,154.77
937465,15.63
937466,45.38
937467,167.0
937468,54.64
937469,120.52
937470,51.51
937471,140.7
937472,21.75
937473,191.8175
937474,25.69
937475,119.0
937476,64.35
937477,76.84
937478,41.3
937479,60.775
937480,74.77
937481,48.19
937482,219.29
937483,177.89
937484,20.06
937485,212.06
937486,156.52
937487,28.42
937488,34.78
937489,83.11
937490,93.68
937491,105.49
937492,174.05
937493,32.19
937494,82.77666666666666
937495,47.08
937496,104.01
937497,11.37
937498,134.34
937499,122.02
937500,165.52
937501,34.96
937502,22.7
937503,45.97
937504,21.72
937505,58.37
937506,216.05
937507,156.42
937508,6.87
937509,67.68
937510,212.83
937511,86.69
937512,7.29
937513,98.09
937514,194.65
937515,43.21
937516,62.32
937517,133.3
937518,6.9
937519,118.12
937520,155.38
937521,27.27
937522,162.42
937523,92.71
937524,208.17
937525,183.3
937526,92.06
937527,218.89
937528,10.37
937529,182.83
937530,23.32
937531,194.74
937532,112.1
937533,144.52
937534,133.26
937535,112.87
937536,90.22
937537,186.38
937538,111.73
937539,55.04
937540,135.92
937541,21.89
937542,141.98
937543,121.43
937544,3.99
937545,14.11
937546,42.01
937547,46.98
937548,108.3
937549,153.85
937550,50.28
937551,201.42
937552,112.74
937553,3.78
937554,202.16
937555,41.03
937556,137.7
937557,16.99
937558,66.77
937559,188.26
937560,101.78
937561,114.99
937562,11.99
937563,145.93
937564,102.25
937565,78.52
937566,17.15
937567,126.42
937568,121.36
937569,116.51
937570,146.45
937571,5.92
937572,74.86
937573,66.43
937574,45.01
937575,168.42
937576,161.24
937577,50.98
937578,17.15
937579,3.55
937580,126.88
937581,30.1175
937582,209.95
937583,46.07
937584,179.08
937585,25.43
937586,85.75
937587,45.74
937588,28.38
937589,86.17
937590,124.18
937591,21.78
937592,17.5
937593,203.62
937594,22.29
937595,27.82
937596,115.63
937597,100.8
937598,88.45
937599,27.67
937600,26.76
937601,56.03
937602,52.33625000000003
937603,6.91
937604,143.79
937605,203.34
937606,7.38
937607,35.71
937608,24.17
937609,69.79
937610,59.53
937611,84.29
937612,4.39
937613,140.19
937614,48.00633333333333
937615,140.61
937616,20.8
937617,205.6
937618,166.7
937619,4.0
937620,57.56
937621,131.84
937622,73.46
937623,41.41
937624,62.005
937625,73.11
937626,101.54
937627,25.95
937628,68.7
937629,13.79
937630,136.14
937631,73.83
937632,112.19
937633,58.63
937634,138.47
937635,45.95
937636,10.62
937637,98.89
937638,13.57
937639,45.33
937640,171.34
937641,13.73
937642,265.95
937643,43.68
937644,20.94
937645,82.75
937646,39.27
937647,116.02
937648,68.24
937649,98.23
937650,190.835
937651,19.75
937652,85.3
937653,46.5
937654,82.18
937655,49.74
937656,20.01
937657,49.005
937658,156.34
937659,167.56
937660,56.81
937661,124.89
937662,176.14
937663,171.67
937664,28.02
937665,31.41
937666,37.42
937667,52.44
937668,14.61
937669,11.16
937670,103.46
937671,143.08
937672,55.8
937673,136.32
937674,68.76
937675,114.5575
937676,54.416000000000004
937677,267.17
937678,23.25
937679,186.91
937680,29.298333333333332
937681,38.42
937682,111.555
937683,65.46
937684,23.76
937685,202.45
937686,18.464333333333332
937687,91.22
937688,78.125
937689,38.19
937690,96.82
937691,87.41
937692,103.57
937693,125.4
937694,174.04
937695,119.82
937696,200.63
937697,4.11
937698,25.225
937699,86.51333333333332
937700,6.19
937701,164.79
937702,19.01
937703,77.31
937704,47.22
937705,156.38
937706,19.49
937707,92.64
937708,214.04
937709,122.71
937710,5.303333333333333
937711,54.94
937712,50.29
937713,148.0
937714,11.77
937715,52.22
937716,158.81
937717,48.15
937718,92.18
937719,50.74
937720,118.58
937721,36.88
937722,62.77
937723,23.52
937724,92.51
937725,90.86
937726,12.24
937727,160.59
937728,82.45
937729,31.85
937730,269.08
937731,29.04
937732,176.97
937733,70.11
937734,173.92
937735,38.88
937736,19.92
937737,56.12
937738,49.69
937739,162.58
937740,63.57
937741,68.51
937742,9.8225
937743,136.21
937744,52.88
937745,105.36
937746,88.5
937747,58.37
937748,27.1
937749,166.42
937750,167.15
937751,67.4
937752,36.82
937753,14.61
937754,19.68
937755,67.39
937756,108.36000000000001
937757,78.64
937758,115.7
937759,18.09
937760,186.77
937761,131.9
937762,219.06
937763,5.62
937764,144.22
937765,59.69
937766,136.05
937767,68.72
937768,140.34
937769,196.21
937770,71.57
937771,27.64
937772,89.15
937773,9.97
937774,33.02
937775,13.65
937776,169.96
937777,63.87166666666667
937778,76.89
937779,65.8
937780,33.28
937781,63.04
937782,51.8
937783,168.22
937784,52.28
937785,25.45
937786,153.27333333333334
937787,97.64
937788,101.39
937789,25.23
937790,158.89
937791,77.96
937792,9.14
937793,121.0165
937794,20.48
937795,41.15
937796,169.54
937797,74.87
937798,115.07
937799,128.41
937800,5.86
937801,180.87
937802,8.81
937803,57.73
937804,71.17
937805,167.95
937806,86.05
937807,127.63
937808,74.5
937809,132.39
937810,140.12
937811,24.77
937812,59.13
937813,74.07
937814,14.23
937815,61.25
937816,6.56
937817,171.57
937818,121.12
937819,193.395
937820,23.6
937821,153.79
937822,176.77
937823,65.25
937824,86.93
937825,103.13
937826,88.01
937827,98.38
937828,131.94
937829,116.01
937830,85.74
937831,10.34
937832,47.11
937833,167.46
937834,64.385
937835,49.3
937836,121.43
937837,41.19
937838,165.2
937839,119.39
937840,54.7
937841,59.66
937842,36.41
937843,49.94
937844,175.6
937845,83.64
937846,18.07
937847,86.88
937848,130.47
937849,130.62
937850,72.41
937851,10.42
937852,12.58
937853,110.51
937854,4.03
937855,194.08
937856,86.51
937857,59.63
937858,48.19
937859,18.12
937860,136.96
937861,146.26
937862,7.06
937863,6.23
937864,44.01
937865,180.15
937866,218.63
937867,49.02
937868,225.92
937869,57.64
937870,14.13
937871,20.89
937872,197.95
937873,25.76
937874,41.59
937875,234.45
937876,102.63
937877,18.27
937878,83.87
937879,59.1
937880,142.2
937881,44.55
937882,2.53
937883,103.85
937884,30.13
937885,180.47
937886,5.75
937887,104.42
937888,72.4
937889,156.22
937890,12.0
937891,124.29
937892,88.11
937893,139.08
937894,39.32
937895,41.24833333333334
937896,180.17
937897,30.72
937898,28.6
937899,48.13
937900,7.44
937901,51.81166666666666
937902,33.28
937903,255.13
937904,127.07
937905,92.29
937906,174.55
937907,102.48
937908,10.0
937909,59.44
937910,7.46
937911,51.35
937912,28.77
937913,37.38
937914,79.7
937915,259.225
937916,20.015
937917,111.18
937918,76.82
937919,39.43
937920,168.11
937921,62.12
937922,166.21
937923,164.76
937924,8.07
937925,145.68
937926,10.15
937927,130.31
937928,101.01
937929,18.65
937930,23.93
937931,112.72
937932,6.89
937933,121.42
937934,123.84333333333332
937935,94.84
937936,17.84
937937,38.14
937938,142.35
937939,136.9
937940,76.36
937941,222.63357142857146
937942,38.83
937943,7.25
937944,105.31083333333333
937945,24.84
937946,101.52
937947,46.13
937948,90.43
937949,140.12
937950,37.84
937951,44.52
937952,94.66
937953,78.25
937954,12.75
937955,131.76
937956,29.99
937957,192.46
937958,55.35
937959,29.7
937960,93.33
937961,89.76
937962,179.19
937963,38.09
937964,153.66
937965,71.85
937966,63.23
937967,17.53
937968,27.46166666666667
937969,41.96
937970,191.27
937971,64.9
937972,132.17
937973,27.82
937974,41.0
937975,65.3875
937976,29.54
937977,48.085
937978,198.26
937979,214.87
937980,176.94
937981,20.79
937982,38.91
937983,122.86
937984,53.25
937985,143.02
937986,197.2
937987,148.43
937988,13.74
937989,157.03
937990,82.64
937991,100.88
937992,78.91
937993,65.38
937994,10.65
937995,26.56
937996,21.9
937997,102.7325
937998,53.02
937999,83.46
938000,117.85
938001,64.44
938002,113.81
938003,15.09
938004,63.14
938005,168.2
938006,152.18
938007,156.35
938008,140.43
938009,166.45
938010,174.3
938011,56.86
938012,36.7
938013,166.12
938014,51.71
938015,46.97
938016,27.99
938017,215.43
938018,31.72
938019,196.3
938020,84.26
938021,36.32
938022,65.39
938023,48.53
938024,163.4
938025,114.19
938026,5.77
938027,43.93
938028,179.96
938029,50.11
938030,12.43
938031,9.12
938032,93.68
938033,79.6
938034,195.71
938035,180.57
938036,58.25
938037,14.19
938038,147.76
938039,88.81
938040,152.97
938041,110.845
938042,22.32
938043,139.11
938044,6.014166666666665
938045,96.01
938046,153.94
938047,72.43
938048,41.32
938049,94.55
938050,207.38
938051,119.39
938052,38.95
938053,58.72
938054,31.62
938055,5.03
938056,16.25
938057,174.55
938058,151.6
938059,5.22
938060,69.76
938061,140.33
938062,81.27
938063,82.94
938064,16.38
938065,156.83
938066,210.89
938067,74.76
938068,28.39
938069,82.82
938070,43.79
938071,19.52
938072,101.38
938073,40.71
938074,87.15
938075,201.33599999999998
938076,210.9933333333333
938077,5.38
938078,2.57
938079,129.66
938080,144.95
938081,182.12
938082,125.51
938083,13.12
938084,8.8
938085,21.56
938086,120.29
938087,135.11
938088,19.69
938089,199.01
938090,25.240333333333332
938091,33.2
938092,73.98
938093,49.81
938094,35.07
938095,44.31
938096,131.49
938097,20.88
938098,217.67
938099,59.61
938100,135.1
938101,86.02
938102,60.54
938103,29.46
938104,97.61
938105,189.55
938106,67.74
938107,243.92
938108,158.10933333333335
938109,33.43
938110,34.38
938111,52.87
938112,163.84
938113,116.51
938114,60.12
938115,17.45
938116,184.475
938117,89.3
938118,18.74
938119,35.9825
938120,195.34
938121,2.85
938122,41.45
938123,22.04
938124,50.5
938125,100.34
938126,69.66
938127,107.33266666666667
938128,67.11
938129,90.83
938130,9.26
938131,86.79
938132,185.01333333333332
938133,39.18
938134,215.93
938135,181.69
938136,178.85
938137,231.34
938138,131.78
938139,68.79
938140,185.8
938141,111.91
938142,14.61
938143,139.77
938144,53.38
938145,60.01
938146,197.66
938147,45.55
938148,63.15
938149,12.84
938150,9.37
938151,133.03
938152,49.08
938153,141.19
938154,81.86
938155,55.76
938156,55.84
938157,210.18
938158,50.84
938159,95.66133333333332
938160,35.76
938161,29.05
938162,158.89
938163,145.5
938164,8.13
938165,49.12666666666667
938166,17.7
938167,109.26
938168,99.99
938169,37.43
938170,22.17
938171,110.67
938172,72.72
938173,17.05
938174,61.6
938175,140.19
938176,117.89
938177,98.69
938178,40.01
938179,61.11
938180,64.32
938181,9.3
938182,9.11
938183,211.19
938184,192.71
938185,21.56
938186,193.68
938187,59.83
938188,23.65
938189,10.9
938190,29.79
938191,114.09
938192,112.39
938193,207.68
938194,58.269
938195,239.36
938196,19.15
938197,103.04
938198,173.79
938199,25.29
938200,82.82
938201,7.81
938202,66.06
938203,121.12
938204,159.91
938205,147.31
938206,24.77
938207,19.96
938208,129.73
938209,3.75
938210,124.3
938211,101.59
938212,3.55
938213,19.23
938214,121.17
938215,169.22
938216,192.56
938217,146.71
938218,37.96
938219,52.97
938220,58.06
938221,47.84666666666667
938222,98.595
938223,122.24
938224,137.58
938225,13.98
938226,28.02
938227,214.34
938228,115.43
938229,133.64
938230,124.06
938231,18.52
938232,116.51
938233,168.39
938234,184.25
938235,40.42
938236,138.71
938237,117.65
938238,101.82
938239,78.75
938240,158.08
938241,125.25
938242,98.51480952380953
938243,23.69
938244,145.43
938245,74.6
938246,139.86
938247,121.08
938248,139.88
938249,127.68
938250,104.23
938251,39.66
938252,25.51
938253,98.3
938254,88.88
938255,11.23
938256,50.68
938257,48.18
938258,199.73
938259,29.0
938260,67.76
938261,237.55
938262,23.39
938263,232.94
938264,209.12
938265,30.35
938266,146.42
938267,3.85
938268,42.24
938269,42.78
938270,164.45833333333337
938271,111.45
938272,184.1
938273,200.23
938274,168.69
938275,158.99
938276,255.7
938277,31.73
938278,122.8
938279,180.37583333333333
938280,261.62
938281,36.16
938282,242.11
938283,85.89
938284,4.18
938285,58.22
938286,42.41333333333334
938287,93.25
938288,156.55
938289,7.62
938290,92.65
938291,131.91
938292,36.25
938293,90.21
938294,20.27
938295,168.64
938296,155.94
938297,154.82
938298,73.78
938299,10.93
938300,47.18
938301,132.09
938302,171.93
938303,48.5
938304,68.01
938305,168.03
938306,72.334
938307,54.99
938308,183.715
938309,94.76
938310,215.47
938311,21.1
938312,48.8
938313,7.35
938314,25.81
938315,26.42
938316,79.3
938317,108.78
938318,49.98
938319,30.48
938320,106.78
938321,39.43
938322,151.87
938323,20.48
938324,61.91
938325,73.66
938326,251.18
938327,13.71
938328,5.36
938329,47.36
938330,90.73
938331,8.97
938332,160.89
938333,76.87
938334,58.17
938335,7.08
938336,129.8
938337,16.58
938338,53.83
938339,149.14
938340,167.89333333333335
938341,82.07
938342,213.71
938343,24.71
938344,5.75
938345,52.95
938346,120.72
938347,128.83
938348,16.31
938349,33.52
938350,27.31
938351,76.48
938352,28.16
938353,20.19
938354,97.0
938355,128.36
938356,149.95
938357,165.21
938358,121.44
938359,150.83
938360,42.24
938361,121.51
938362,124.285
938363,60.54
938364,70.2
938365,14.39
938366,2.63
938367,42.93
938368,75.88
938369,162.71
938370,103.125
938371,2.18
938372,70.09
938373,23.72
938374,35.94
938375,17.23
938376,56.64
938377,167.16
938378,102.04
938379,68.38
938380,59.24
938381,82.19
938382,7.52
938383,37.98
938384,70.91
938385,62.55
938386,3.82
938387,31.13
938388,16.22
938389,48.23
938390,16.33
938391,168.36
938392,46.6
938393,19.665
938394,176.45
938395,153.72
938396,13.86
938397,14.58
938398,171.73
938399,14.74
938400,71.17
938401,18.43
938402,11.11
938403,152.705
938404,70.89
938405,31.04
938406,46.1
938407,43.85
938408,158.65583333333333
938409,201.09
938410,158.54
938411,100.05
938412,10.53
938413,99.1
938414,25.85
938415,81.66
938416,19.79
938417,25.51
938418,72.58
938419,156.23
938420,10.54
938421,178.63
938422,65.8
938423,14.0
938424,156.37
938425,111.65299999999999
938426,20.27
938427,216.04
938428,78.43
938429,89.18
938430,40.17
938431,12.96
938432,139.82
938433,113.14
938434,114.25
938435,125.775
938436,54.29
938437,97.8
938438,87.89
938439,10.07
938440,28.81
938441,184.47
938442,17.29
938443,41.9
938444,5.99
938445,184.84
938446,14.29
938447,7.0
938448,66.57
938449,20.69
938450,64.45
938451,187.65
938452,69.66
938453,27.8
938454,63.58
938455,199.24
938456,24.03
938457,155.32
938458,160.78
938459,11.02
938460,70.54
938461,117.0
938462,48.86
938463,79.05
938464,123.77
938465,15.39
938466,179.12
938467,34.37
938468,42.09
938469,60.36
938470,24.24
938471,177.05
938472,96.94
938473,198.94
938474,119.47
938475,9.92
938476,80.68
938477,103.78
938478,185.96
938479,12.07
938480,187.96
938481,29.39
938482,21.1
938483,157.62
938484,9.36
938485,219.57
938486,75.02
938487,45.17333333333333
938488,158.84066666666666
938489,149.99
938490,94.74
938491,97.93033333333332
938492,49.54
938493,39.73
938494,152.52
938495,38.43666666666667
938496,111.95
938497,178.63
938498,39.045
938499,29.72
938500,188.22
938501,49.78
938502,24.85
938503,68.08
938504,12.86
938505,167.45
938506,54.54
938507,127.04
938508,19.37
938509,25.22
938510,177.85
938511,169.04
938512,4.29
938513,57.28
938514,8.55
938515,40.24
